house_format,house_type,house_size,location,city,price,numBathrooms,SecurityDeposit,Status
2 BHK,Apartment ,812,Sangamvadi,Pune,41000,2,0,Furnished
2 BHK,Apartment ,935,Viman Nagar,Pune,21000,2,0,Semi-Furnished
2 BHK,Apartment ,935,Viman Nagar,Pune,21000,2,0,Semi-Furnished
3 BHK,Apartment ,1100,Kharadi,Pune,25500,2,0,Unfurnished
2 BHK,Apartment ,1000,Vishrantwadi,Pune,17000,2,0,Unfurnished
2 BHK,Apartment ,1100,Patil Nager,Pune,19000,2,0,Semi-Furnished
3 BHK,Apartment ,1500,Baner,Pune,54000,3,0,Unfurnished
4 BHK,Apartment ,3000,Kharadi,Pune,59000,3,0,Furnished
3 BHK,Apartment ,1550,Kharadi,Pune,39000,3,0,Furnished
4 BHK,Apartment ,2500,Hadapsar,Pune,53000,4,0,Semi-Furnished
2 BHK,Apartment ,900,Balewadi,Pune,23000,2,0,Unfurnished
2 BHK,Apartment ,1050,Hinjewadi,Pune,18500,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Wagholi,Pune,21000,2,0,Semi-Furnished
2 BHK,Apartment ,1300,Hadapsar,Pune,27000,2,0,Furnished
3 BHK,Apartment ,1650,Baner,Pune,44000,3,0,Unfurnished
4 BHK,Apartment ,3400,Hadapsar,Pune,39000,4,0,Unfurnished
4 BHK,Apartment ,3200,Kharadi,Pune,180000,4,0,Semi-Furnished
3 BHK,Apartment ,800,Mundhwa,Pune,34000,3,0,Furnished
2 BHK,Apartment ,1250,Kharadi,Pune,31000,2,0,Furnished
2 BHK,Apartment ,600,Bavdhan,Pune,21000,2,0,Semi-Furnished
2 BHK,Apartment ,850,Hadapsar,Pune,12100,2,0,Unfurnished
1 BHK,Apartment ,530,Hadapsar,Pune,18000,1,0,Semi-Furnished
2 BHK,Apartment ,1050,Hinjewadi,Pune,25000,2,0,Furnished
2 BHK,Apartment ,850,Bavdhan,Pune,24000,2,0,Unfurnished
2 BHK,Apartment ,800,Hinjewadi,Pune,14000,2,0,Semi-Furnished
2 BHK,Apartment ,850,Wagholi,Pune,22000,2,0,Unfurnished
3 BHK,Apartment ,1400,Kharadi,Pune,40000,3,0,Furnished
2 BHK,Apartment ,1200,Bavdhan,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,750,Hinjewadi,Pune,18000,2,0,Unfurnished
2 BHK,Apartment ,1200,Bavdhan,Pune,24000,2,0,Unfurnished
2 BHK,Apartment ,950,Sus,Pune,22000,2,0,Unfurnished
3 BHK,Apartment ,1190,Chinchwad,Pune,33000,3,0,Furnished
3 BHK,Apartment ,1600,Bavdhan,Pune,25000,3,0,Unfurnished
2 BHK,Apartment ,860,Mundhwa,Pune,17000,2,0,Semi-Furnished
2 BHK,Apartment ,1150,Bavdhan,Pune,26000,2,0,Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,17000,2,0,Furnished
2 BHK,Apartment ,1575,Balewadi,Pune,17000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Wagholi,Pune,17000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Hadapsar,Pune,20000,2,0,Semi-Furnished
4 BHK,Apartment ,1640,Hinjewadi,Pune,26000,3,0,Furnished
2 BHK,Apartment ,600,Hinjewadi,Pune,15000,2,0,Unfurnished
3 BHK,Apartment ,1300,Tathawade,Pune,24000,3,0,Semi-Furnished
2 BHK,Apartment ,950,Hinjewadi,Pune,19000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Kharadi,Pune,23000,2,0,Semi-Furnished
2 BHK,Apartment ,700,Ravet,Pune,18080,2,0,Unfurnished
2 BHK,Apartment ,800,Pimple Gurav,Pune,19000,2,0,Furnished
2 BHK,Apartment ,880,Hinjewadi,Pune,19000,2,0,Unfurnished
1 BHK,Apartment ,900,Hadapsar,Pune,17000,1,0,Unfurnished
1 BHK,Apartment ,630,Hinjewadi,Pune,16000,1,0,Semi-Furnished
2 BHK,Apartment ,950,Wakad,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Baner,Pune,28000,2,0,Furnished
1 BHK,Apartment ,750,Wanwadi,Pune,15000,1,0,Semi-Furnished
2 BHK,Apartment ,650,Hinjewadi,Pune,15000,2,0,Unfurnished
2 BHK,Apartment ,1062,Kharadi,Pune,29000,2,0,Semi-Furnished
3 BHK,Apartment ,1780,Kharadi,Pune,34000,3,0,Unfurnished
2 BHK,Apartment ,1100,Wagholi,Pune,19000,2,0,Unfurnished
3 BHK,Apartment ,1400,Hadapsar,Pune,39000,3,0,Furnished
2 BHK,Apartment ,1150,Hinjewadi,Pune,19000,2,0,Semi-Furnished
3 BHK,Apartment ,1200,Sopan Baug,Pune,36000,3,0,Unfurnished
3 BHK,Apartment ,1250,Pimple Saudagar,Pune,24000,3,0,Semi-Furnished
3 BHK,Apartment ,1200,Undri,Pune,20000,2,0,Furnished
3 BHK,Apartment ,2900,Kharadi,Pune,64000,3,0,Semi-Furnished
2 BHK,Apartment ,906,Hadapsar,Pune,22500,2,0,Semi-Furnished
3 BHK,Apartment ,1780,Pimple Saudagar,Pune,34000,3,0,Furnished
3 BHK,Apartment ,1687,Wadgaon Sheri,Pune,74000,3,0,Furnished
2 BHK,Apartment ,658,Hinjewadi,Pune,15000,2,0,Unfurnished
2 BHK,Apartment ,1000,Wagholi,Pune,15000,2,0,Unfurnished
2 BHK,Apartment ,875,Kharadi,Pune,18000,2,0,Unfurnished
4 BHK,Apartment ,2542,Kharadi,Pune,54000,3,0,Furnished
2 BHK,Apartment ,906,Hadapsar,Pune,23500,2,0,Semi-Furnished
1 BHK,Apartment ,625,Kharadi,Pune,16000,1,0,Semi-Furnished
2 BHK,Apartment ,1250,Wadgaon Sheri,Pune,26000,2,0,Furnished
2 BHK,Apartment ,1265,Sopan Baug,Pune,34000,2,0,Unfurnished
2 BHK,Apartment ,1250,Wadgaon Sheri,Pune,26000,2,0,Furnished
2 BHK,Apartment ,1025,Kharadi,Pune,23000,2,0,Semi-Furnished
2 BHK,Apartment ,875,Kharadi,Pune,18000,2,0,Unfurnished
2 BHK,Apartment ,1750,Mundhwa,Pune,29000,2,0,Furnished
2 BHK,Apartment ,1750,Mundhwa,Pune,29000,2,0,Furnished
2 BHK,Apartment ,937,Wagholi,Pune,17000,2,0,Unfurnished
2 BHK,Apartment ,900,Kharadi,Pune,26000,2,0,Semi-Furnished
2 BHK,Apartment ,937,Kharadi,Pune,21000,2,0,Semi-Furnished
2 BHK,Apartment ,937,Kharadi,Pune,21000,2,0,Semi-Furnished
1 BHK,Apartment ,750,Kharadi,Pune,16000,1,0,Unfurnished
2 BHK,Apartment ,920,Viman Nagar,Pune,27000,2,0,Semi-Furnished
3 BHK,Apartment ,800,Pimple Nilakh,Pune,17000,3,0,Semi-Furnished
1 BHK,Apartment ,837,Vishrantwadi,Pune,16000,1,0,Furnished
3 BHK,Apartment ,2000,Wanowrie,Pune,40000,3,0,Furnished
3 BHK,Apartment ,1400,Wanowrie,Pune,25000,3,0,Semi-Furnished
1 BHK,Apartment ,650,NIBM Annex Mohammadwadi,Pune,12500,1,0,Unfurnished
3 BHK,Apartment ,2200,NIBM Annex Mohammadwadi,Pune,50000,3,0,Unfurnished
2 BHK,Apartment ,900,Wanwadi,Pune,20000,2,0,Unfurnished
1 BHK,Apartment ,580,Wanwadi,Pune,14000,1,0,Furnished
1 BHK,Apartment ,600,Wanowrie,Pune,12000,1,0,Unfurnished
1 BHK,Apartment ,600,Wanowrie,Pune,16000,1,0,Furnished
2 BHK,Apartment ,1338,NIBM Annex Mohammadwadi,Pune,32000,2,0,Furnished
1 BHK,Apartment ,650,Wanwadi,Pune,11000,1,0,Unfurnished
3 BHK,Apartment ,1650,Wanowrie,Pune,32000,3,0,Unfurnished
2 BHK,Apartment ,1250,Wanowrie,Pune,28000,2,0,Furnished
3 BHK,Apartment ,1700,NIBM Annex Mohammadwadi,Pune,29000,3,0,Semi-Furnished
2 BHK,Apartment ,1250,Lulla Nagar,Pune,27000,2,0,Furnished
2 BHK,Apartment ,950,Wanowrie,Pune,13000,2,0,Unfurnished
2 BHK,Apartment ,1090,Wanowrie,Pune,23000,2,0,Unfurnished
2 BHK,Apartment ,1000,NIBM Annexe,Pune,20000,2,0,Semi-Furnished
1 BHK,Apartment ,400,Wanowrie,Pune,12000,1,0,Semi-Furnished
1 BHK,Apartment ,568,Chinchwad,Pune,13000,1,0,Semi-Furnished
4 BHK,Apartment ,2835,Kharadi,Pune,74000,4,0,Semi-Furnished
2 BHK,Apartment ,850,Hinjewadi,Pune,21000,2,0,Semi-Furnished
1 BHK,Apartment ,650,Pimple Saudagar,Pune,13000,1,0,Unfurnished
2 BHK,Apartment ,800,Mundhwa,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,1300,Ghorpadi,Pune,26000,2,0,Unfurnished
2 BHK,Apartment ,812,Viman Nagar,Pune,21000,2,0,Semi-Furnished
2 BHK,Apartment ,950,Hadapsar,Pune,16000,2,0,Semi-Furnished
3 BHK,Apartment ,1350,Tathawade,Pune,30000,3,0,Semi-Furnished
1 BHK,Apartment ,550,Wakad,Pune,20000,1,0,Semi-Furnished
2 BHK,Apartment ,1000,Wakad,Pune,23000,2,0,Unfurnished
1 BHK,Apartment ,850,Wakad,Pune,18000,1,0,Semi-Furnished
3 BHK,Apartment ,1555,Wakad,Pune,40000,3,0,Semi-Furnished
2 BHK,Apartment ,960,Thergaon,Pune,27000,2,0,Semi-Furnished
1 BHK,Apartment ,568,Chinchwad,Pune,13000,2,0,Unfurnished
2 BHK,Apartment ,1100,Hinjewadi,Pune,25000,2,0,Unfurnished
4 BHK,Apartment ,2200,Wakad,Pune,90000,4,0,Furnished
3 BHK,Apartment ,1680,Wakad,Pune,50000,2,0,Semi-Furnished
3 BHK,Apartment ,1500,Pimpri,Pune,30000,2,0,Unfurnished
2 BHK,Apartment ,1200,Wakad,Pune,37000,2,0,Furnished
4 BHK,Apartment ,1300,Chinchwad,Pune,25000,3,0,Unfurnished
2 BHK,Apartment ,850,Chikhali,Pune,15000,2,0,Unfurnished
4 BHK,Apartment ,1600,Chinchwad,Pune,45000,3,0,Furnished
4 BHK,Apartment ,1600,Chinchwad,Pune,45000,3,0,Furnished
1 BHK,Apartment ,568,Chinchwad,Pune,13000,2,0,Unfurnished
2 BHK,Apartment ,1300,Chinchwad,Pune,25000,2,0,Furnished
2 BHK,Apartment ,1300,Chinchwad,Pune,25000,2,0,Furnished
2 BHK,Apartment ,900,Tathawade,Pune,23000,2,0,Unfurnished
4 BHK,Apartment ,2000,Tathawade,Pune,45000,4,0,Unfurnished
2 BHK,Apartment ,900,Balewadi,Pune,35000,2,0,Unfurnished
3 BHK,Apartment ,1355,Wakad,Pune,32000,3,0,Unfurnished
3 BHK,Apartment ,1355,Wakad,Pune,32000,3,0,Unfurnished
3 BHK,Apartment ,1100,Tathawade,Pune,30000,3,0,Unfurnished
2 BHK,Apartment ,900,Pashan,Pune,30000,2,0,Semi-Furnished
3 BHK,Apartment ,1400,Wakad,Pune,45000,3,0,Semi-Furnished
2 BHK,Apartment ,900,Wakad,Pune,21000,2,0,Unfurnished
2 BHK,Apartment ,900,Wakad,Pune,26000,2,0,Unfurnished
2 BHK,Apartment ,1100,Wakad,Pune,34000,2,0,Furnished
3 BHK,Apartment ,1355,Wakad,Pune,32000,3,0,Unfurnished
2 BHK,Apartment ,1080,Balewadi,Pune,28000,2,0,Unfurnished
3 BHK,Apartment ,1200,Tathawade,Pune,35000,3,0,Unfurnished
2 BHK,Apartment ,1200,Chikhali,Pune,10800,2,0,Semi-Furnished
2 BHK,Apartment ,1200,Chikhali,Pune,10800,2,0,Semi-Furnished
2 BHK,Apartment ,905,Wakad,Pune,18000,2,0,Semi-Furnished
2 BHK,Apartment ,905,Wakad,Pune,18000,2,0,Semi-Furnished
2 BHK,Apartment ,905,Wakad,Pune,18000,2,0,Semi-Furnished
2 BHK,Apartment ,905,Wakad,Pune,18000,2,0,Semi-Furnished
2 BHK,Apartment ,905,Wakad,Pune,18000,2,0,Semi-Furnished
2 BHK,Apartment ,905,Wakad,Pune,18000,2,0,Semi-Furnished
2 BHK,Apartment ,905,Wakad,Pune,18000,2,0,Semi-Furnished
1 BHK,Apartment ,650,Hinjewadi,Pune,21000,1,0,Semi-Furnished
1 RK,Studio Apartment,520,Hinjewadi,Pune,29000,1,0,Furnished
1 BHK,Apartment ,520,Hinjewadi,Pune,30000,1,0,Furnished
4 BHK,Independent House,2000,Erandwane,Pune,60000,4,0,Unfurnished
4 BHK,Independent House,2000,Erandwane,Pune,60000,4,0,Unfurnished
1 BHK,Apartment ,520,Hinjewadi,Pune,19000,1,0,Unfurnished
3 BHK,Apartment ,1100,Tathawade,Pune,34000,3,0,Unfurnished
2 BHK,Apartment ,970,Hinjewadi,Pune,24000,2,0,Semi-Furnished
1 BHK,Apartment ,621,Yerawada,Pune,28000,1,0,Furnished
2 BHK,Apartment ,650,Kothrud,Pune,35000,2,0,Furnished
3 BHK,Apartment ,2100,Baner,Pune,100000,3,0,Furnished
4 BHK,Independent House,3500,Balewadi,Pune,110000,4,0,Semi-Furnished
4 BHK,Independent House,2500,Baner,Pune,150000,4,0,Furnished
2 BHK,Apartment ,980,Dhanori,Pune,21000,2,0,Unfurnished
3 BHK,Apartment ,1308,Dhanori,Pune,29000,3,0,Semi-Furnished
2 BHK,Apartment ,890,Dhanori,Pune,21000,2,0,Unfurnished
2 BHK,Apartment ,750,Pimpri,Pune,30000,2,0,Unfurnished
3 BHK,Apartment ,1450,Undri,Pune,18000,3,0,Semi-Furnished
2 BHK,Apartment ,900,Rahatani,Pune,23000,2,0,Semi-Furnished
3 BHK,Apartment ,1500,Hadapsar,Pune,35000,3,0,Semi-Furnished
2 BHK,Apartment ,1200,Balewadi,Pune,28000,2,0,Semi-Furnished
3 BHK,Apartment ,1800,Kondhwa,Pune,30000,3,0,Semi-Furnished
2 BHK,Apartment ,1250,Katraj,Pune,24000,2,0,Furnished
1 BHK,Apartment ,629,Kalyani Nagar,Pune,29000,1,0,Semi-Furnished
1 BHK,Apartment ,708,Wadgaon Sheri,Pune,17500,1,0,Unfurnished
2 BHK,Apartment ,931,Baner,Pune,32000,2,0,Furnished
3 BHK,Apartment ,1650,Aundh,Pune,35500,3,0,Semi-Furnished
2 BHK,Apartment ,850,Karve Nagar,Pune,24000,2,0,Unfurnished
1 RK,Studio Apartment,380,Karve Nagar,Pune,9500,1,0,Unfurnished
2 BHK,Apartment ,1000,Shivaji Nagar,Pune,27000,1,0,Unfurnished
3 BHK,Apartment ,1310,Karve Nagar,Pune,35000,3,0,Semi-Furnished
2 BHK,Apartment ,900,Kothrud,Pune,20000,1,0,Unfurnished
2 BHK,Apartment ,988,Hinjewadi,Pune,30000,2,0,Furnished
1 BHK,Apartment ,680,Viman Nagar,Pune,27000,1,0,Furnished
1 BHK,Apartment ,670,Viman Nagar,Pune,28000,1,0,Furnished
1 BHK,Apartment ,655,Viman Nagar,Pune,26000,1,0,Furnished
1 BHK,Apartment ,600,Wadgaon Sheri,Pune,20000,1,0,Semi-Furnished
2 BHK,Apartment ,1080,Hinjewadi,Pune,29000,2,0,Furnished
1 RK,Studio Apartment,580,Hinjewadi,Pune,28000,1,0,Furnished
1 BHK,Apartment ,600,Hinjewadi,Pune,24000,1,0,Semi-Furnished
1 BHK,Apartment ,380,Hinjewadi,Pune,28000,1,0,Furnished
1 BHK,Independent House,540,Hinjewadi,Pune,23000,1,0,Unfurnished
2 BHK,Apartment ,986,Hinjewadi,Pune,30000,2,0,Furnished
2 BHK,Apartment ,1050,Hinjewadi,Pune,40000,2,0,Furnished
2 BHK,Apartment ,750,Pimpri,Pune,30000,2,0,Unfurnished
3 BHK,Apartment ,1600,Kothrud,Pune,34000,1,0,Unfurnished
2 BHK,Apartment ,917,Lohegaon,Pune,22000,2,0,Unfurnished
2 BHK,Apartment ,980,Dhanori,Pune,21000,2,0,Unfurnished
3 BHK,Apartment ,1308,Dhanori,Pune,29000,3,0,Semi-Furnished
2 BHK,Apartment ,890,Dhanori,Pune,21000,2,0,Unfurnished
2 BHK,Apartment ,1100,Dhanori,Pune,25000,2,0,Unfurnished
2 BHK,Apartment ,1150,Lohegaon,Pune,21000,2,0,Unfurnished
2 BHK,Apartment ,917,Lohegaon,Pune,22000,2,0,Unfurnished
1 BHK,Apartment ,629,Kalyani Nagar,Pune,29000,1,0,Semi-Furnished
2 BHK,Apartment ,900,Rahatani,Pune,23000,2,0,Semi-Furnished
1 BHK,Apartment ,708,Wadgaon Sheri,Pune,17500,1,0,Unfurnished
3 BHK,Apartment ,1500,Hadapsar,Pune,35000,3,0,Semi-Furnished
2 BHK,Apartment ,1200,Balewadi,Pune,28000,2,0,Semi-Furnished
2 BHK,Apartment ,1180,Bibwewadi,Pune,25000,2,0,Semi-Furnished
3 BHK,Apartment ,1800,Kondhwa,Pune,30000,3,0,Semi-Furnished
1 BHK,Apartment ,650,Kondhwa,Pune,11000,1,0,Semi-Furnished
2 BHK,Apartment ,750,Pimpri,Pune,30000,2,0,Unfurnished
2 BHK,Apartment ,650,Kothrud,Pune,35000,2,0,Furnished
3 BHK,Apartment ,2100,Baner,Pune,100000,3,0,Furnished
4 BHK,Independent House,3500,Balewadi,Pune,110000,4,0,Semi-Furnished
4 BHK,Independent House,2500,Baner,Pune,150000,4,0,Furnished
4 BHK,Apartment ,4800,NIBM Annex Mohammadwadi,Pune,80000,5,0,Semi-Furnished
3 BHK,Apartment ,3800,NIBM Annex Mohammadwadi,Pune,65000,3,0,Semi-Furnished
4 BHK,Apartment ,3000,Kondhwa,Pune,70000,4,0,Unfurnished
3 BHK,Apartment ,1600,Kothrud,Pune,34000,1,0,Unfurnished
2 BHK,Apartment ,1050,Aundh,Pune,28000,2,0,Semi-Furnished
3 BHK,Apartment ,1350,Aundh,Pune,35000,2,0,Furnished
3 BHK,Apartment ,1400,Aundh,Pune,40000,3,0,Semi-Furnished
1 BHK,Apartment ,630,Kargil Vijay Nagar,Pune,16000,1,0,Unfurnished
3 BHK,Apartment ,1540,Kharadi,Pune,45000,3,0,Unfurnished
1 BHK,Apartment ,630,Viman Nagar,Pune,23000,1,0,Unfurnished
2 BHK,Apartment ,940,Wagholi,Pune,18000,2,0,Semi-Furnished
3 BHK,Villa ,3000,Rahatani,Pune,35000,3,0,Semi-Furnished
2 BHK,Apartment ,1250,Wakad,Pune,33000,2,0,Semi-Furnished
2 BHK,Apartment ,1150,Wakad,Pune,30000,2,0,Semi-Furnished
3 BHK,Villa ,3400,Baner,Pune,150000,3,0,Semi-Furnished
2 BHK,Apartment ,1050,Gahunje,Pune,16000,2,0,Unfurnished
2 BHK,Apartment ,1150,Wakad,Pune,32000,2,0,Semi-Furnished
2 BHK,Apartment ,1200,Wakad,Pune,36000,2,0,Furnished
4 BHK,Apartment ,2350,Aundh,Pune,145000,4,0,Semi-Furnished
2 BHK,Apartment ,998,Yerawada,Pune,33000,2,0,Unfurnished
2 BHK,Apartment ,985,New Kalyani Nagar,Pune,38000,2,0,Semi-Furnished
4 BHK,Apartment ,3000,Kondhwa,Pune,70000,4,0,Unfurnished
1 BHK,Apartment ,600,Kharadi,Pune,23000,1,0,Unfurnished
5 BHK,Villa ,2400,Yerawada,Pune,48000,4,0,Furnished
1 BHK,Apartment ,700,Dhanori,Pune,20000,1,0,Furnished
2 BHK,Apartment ,1050,Aundh,Pune,28000,2,0,Semi-Furnished
3 BHK,Apartment ,1280,Dhaygude Wada,Pune,32000,2,0,Semi-Furnished
3 BHK,Apartment ,1350,Aundh,Pune,35000,2,0,Furnished
3 BHK,Apartment ,1400,Aundh,Pune,40000,3,0,Semi-Furnished
1 BHK,Apartment ,630,Kargil Vijay Nagar,Pune,16000,1,0,Unfurnished
3 BHK,Apartment ,1540,Kharadi,Pune,45000,3,0,Unfurnished
1 BHK,Apartment ,630,Viman Nagar,Pune,23000,1,0,Unfurnished
2 BHK,Apartment ,967,Wadgaon Sheri,Pune,26000,2,0,Unfurnished
2 BHK,Apartment ,850,Hadapsar,Pune,15000,2,0,Unfurnished
2 BHK,Apartment ,1000,Tathawade,Pune,23000,2,0,Unfurnished
3 BHK,Apartment ,1250,Tathawade,Pune,30000,2,0,Semi-Furnished
4 BHK,Apartment ,2300,Tathawade,Pune,51000,5,0,Semi-Furnished
2 BHK,Apartment ,900,Tathawade,Pune,24000,2,0,Unfurnished
1 BHK,Apartment ,1000,Kothrud,Pune,21600,1,0,Semi-Furnished
2 BHK,Apartment ,1499,Bavdhan,Pune,20000,2,0,Semi-Furnished
1 BHK,Apartment ,602,Wadgaon Sheri,Pune,21000,1,0,Semi-Furnished
1 BHK,Apartment ,1000,Kothrud,Pune,21600,1,0,Semi-Furnished
2 BHK,Apartment ,950,Wagholi,Pune,25000,2,0,Unfurnished
3 BHK,Apartment ,1196,Dhanori,Pune,24000,3,0,Semi-Furnished
2 BHK,Apartment ,1045,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,1050,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,1056,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,780,Lohegaon,Pune,20000,2,0,Semi-Furnished
3 BHK,Apartment ,1386,Dhanori,Pune,25000,3,0,Semi-Furnished
3 BHK,Apartment ,1404,Dhanori,Pune,30000,3,0,Semi-Furnished
2 BHK,Apartment ,1103,Lohegaon,Pune,21000,2,0,Semi-Furnished
1 BHK,Apartment ,750,Lohegaon,Pune,16000,2,0,Semi-Furnished
2 BHK,Apartment ,850,Lohegaon,Pune,21000,2,0,Semi-Furnished
2 BHK,Apartment ,1004,Lohegaon,Pune,20000,2,0,Unfurnished
2 BHK,Apartment ,980,Dhanori,Pune,20000,2,0,Semi-Furnished
2 BHK,Apartment ,980,Dhanori,Pune,20000,2,0,Semi-Furnished
3 BHK,Apartment ,1200,Lohegaon,Pune,24000,3,0,Semi-Furnished
2 BHK,Apartment ,980,Lohegaon,Pune,21000,2,0,Semi-Furnished
1 BHK,Apartment ,676,Dhanori,Pune,17000,2,0,Semi-Furnished
2 BHK,Apartment ,1045,Lohegaon,Pune,22000,2,0,Semi-Furnished
3 BHK,Apartment ,1350,Dhanori,Pune,26000,3,0,Semi-Furnished
3 BHK,Apartment ,1550,Kharadi,Pune,45000,2,0,Semi-Furnished
2 BHK,Apartment ,1065,Kharadi,Pune,34000,2,0,Semi-Furnished
2 BHK,Apartment ,1065,Kharadi,Pune,34000,2,0,Unfurnished
2 BHK,Apartment ,1065,Kharadi,Pune,32000,2,0,Semi-Furnished
3 BHK,Apartment ,1196,Dhanori,Pune,24000,3,0,Semi-Furnished
2 BHK,Apartment ,1045,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,1050,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,1056,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,780,Lohegaon,Pune,20000,2,0,Semi-Furnished
3 BHK,Apartment ,1386,Dhanori,Pune,25000,3,0,Semi-Furnished
3 BHK,Apartment ,1404,Dhanori,Pune,30000,3,0,Semi-Furnished
2 BHK,Apartment ,1103,Lohegaon,Pune,21000,2,0,Semi-Furnished
1 BHK,Apartment ,750,Lohegaon,Pune,16000,2,0,Semi-Furnished
2 BHK,Apartment ,850,Lohegaon,Pune,21000,2,0,Semi-Furnished
2 BHK,Apartment ,1004,Lohegaon,Pune,20000,2,0,Unfurnished
2 BHK,Apartment ,980,Dhanori,Pune,20000,2,0,Semi-Furnished
2 BHK,Apartment ,980,Dhanori,Pune,20000,2,0,Semi-Furnished
3 BHK,Apartment ,1200,Lohegaon,Pune,24000,3,0,Semi-Furnished
2 BHK,Apartment ,980,Lohegaon,Pune,21000,2,0,Semi-Furnished
1 BHK,Apartment ,676,Dhanori,Pune,17000,2,0,Semi-Furnished
2 BHK,Apartment ,1003,Lohegaon,Pune,22000,2,0,Semi-Furnished
3 BHK,Apartment ,1380,Lohegaon,Pune,26000,3,0,Semi-Furnished
1 BHK,Apartment ,780,Lohegaon,Pune,18000,2,0,Semi-Furnished
2 BHK,Apartment ,1160,Lohegaon,Pune,22000,1,0,Semi-Furnished
2 BHK,Apartment ,980,Charholi Budruk,Pune,23000,2,0,Semi-Furnished
2 BHK,Apartment ,1003,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,950,Lohegaon,Pune,22000,2,0,Unfurnished
2 BHK,Apartment ,980,Lohegaon,Pune,22000,2,0,Semi-Furnished
3 BHK,Apartment ,1405,Lohegaon,Pune,28000,3,0,Semi-Furnished
3 BHK,Apartment ,1405,Lohegaon,Pune,26000,3,0,Semi-Furnished
3 BHK,Apartment ,1404,Dhanori,Pune,28000,3,0,Semi-Furnished
3 BHK,Apartment ,1450,Dhanori,Pune,30000,3,0,Semi-Furnished
2 BHK,Apartment ,980,Dhanori,Pune,19000,2,0,Semi-Furnished
2 BHK,Apartment ,950,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,1050,Lohegaon,Pune,23000,2,0,Semi-Furnished
3 BHK,Apartment ,1250,Lohegaon,Pune,26000,3,0,Semi-Furnished
2 BHK,Apartment ,650,Dhanori,Pune,17000,1,0,Semi-Furnished
2 BHK,Apartment ,980,Lohegaon,Pune,30000,2,0,Furnished
2 BHK,Apartment ,1004,Lohegaon,Pune,28000,2,0,Furnished
2 BHK,Apartment ,1095,Kharadi,Pune,35000,2,0,Semi-Furnished
2 BHK,Apartment ,1050,Dhanori,Pune,28000,2,0,Furnished
3 BHK,Apartment ,1450,Lohegaon,Pune,27000,2,0,Semi-Furnished
2 BHK,Apartment ,1003,Lohegaon,Pune,22000,2,0,Semi-Furnished
3 BHK,Apartment ,1380,Lohegaon,Pune,26000,3,0,Semi-Furnished
1 BHK,Apartment ,780,Lohegaon,Pune,18000,2,0,Semi-Furnished
2 BHK,Apartment ,1160,Lohegaon,Pune,22000,1,0,Semi-Furnished
2 BHK,Apartment ,980,Charholi Budruk,Pune,23000,2,0,Semi-Furnished
2 BHK,Apartment ,1003,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,950,Lohegaon,Pune,22000,2,0,Unfurnished
2 BHK,Apartment ,980,Lohegaon,Pune,22000,2,0,Semi-Furnished
3 BHK,Apartment ,1405,Lohegaon,Pune,28000,3,0,Semi-Furnished
3 BHK,Apartment ,1405,Lohegaon,Pune,26000,3,0,Semi-Furnished
3 BHK,Apartment ,1404,Dhanori,Pune,28000,3,0,Semi-Furnished
3 BHK,Apartment ,1450,Dhanori,Pune,30000,3,0,Semi-Furnished
2 BHK,Apartment ,980,Dhanori,Pune,19000,2,0,Semi-Furnished
2 BHK,Apartment ,950,Lohegaon,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,1050,Lohegaon,Pune,23000,2,0,Semi-Furnished
3 BHK,Apartment ,1250,Lohegaon,Pune,26000,3,0,Semi-Furnished
2 BHK,Apartment ,650,Dhanori,Pune,17000,1,0,Semi-Furnished
2 BHK,Apartment ,980,Lohegaon,Pune,30000,2,0,Furnished
2 BHK,Apartment ,1004,Lohegaon,Pune,28000,2,0,Furnished
1 BHK,Apartment ,550,Yerawada,Pune,18000,1,0,Furnished
2 BHK,Apartment ,1010,Yerawada,Pune,45000,2,0,Furnished
1 BHK,Apartment ,549,Yerawada,Pune,15000,1,0,Semi-Furnished
2 BHK,Apartment ,1000,Kharadi,Pune,33000,2,0,Semi-Furnished
1 BHK,Apartment ,650,Kharadi,Pune,22000,1,0,Unfurnished
2 BHK,Apartment ,1200,Kharadi,Pune,33000,2,0,Semi-Furnished
